"agedays","fat_cutoff","protein_cutoff","carbohydrate_cutoff","kcal.l_cutoff","na_cutoff","mg_cutoff","p_cutoff","k_cutoff","ca_cutoff","cr_cutoff","fe_cutoff","cu_cutoff","zn_cutoff","mo_cutoff","as_cutoff","mn_cutoff","se_cutoff","g.tocopherol_cutoff","a.tocopherol_cutoff","vitamin.A_cutoff","b12_cutoff","tpp_cutoff","tmp_cutoff","t_cutoff","b1_cutoff","ribo_cutoff","fmn_cutoff","fad_cutoff","b2_cutoff","nam_cutoff","nad_cutoff","nmn_cutoff","nr_cutoff","b3_cutoff","nufa_cutoff","pa_cutoff","pl_cutoff","pm_cutoff","pn_cutoff","plp_cutoff","b6_cutoff","bio_cutoff","trp_cutoff"
45,-0.139554956840236,0.759179755283715,6.86641314168226,318.069442396623,92.9425964396696,22.8696673024228,96.9331300585714,494.284908799317,223.830874237212,-44.8368728291705,-159.046990625494,-2360.96708120883,264.953482268749,-15.3011646659934,-0.60865905275307,1.60358062123614,10.3240038882049,-0.381217616955501,-1.38662077931418,-0.0635845989195245,-137.035189011029,-5.10194431146623,32.6825386353662,-15.2457543495943,78.0884551553324,-271.248111613693,2.21816137861785,43.1051489239645,-173.853750510912,-116.470897229255,-512.807945664554,317.747579240637,-594.208546657521,450.586604560605,24.6192999576674,-115.409897956411,-154.362325832395,-1.48870203922428,-81.5994687465935,4.39496675124031,-201.353076614246,-8.80433699210342,-3.53419131793817
46,0.306895437846634,0.381995395052889,6.45438155747732,379.950498286827,-742.043318854684,23.7299952029077,97.713362525311,332.245699808062,101.634070530835,-8.04422634980034,-47.3504130725143,199.441685128466,239.255750204507,-12.3836138008696,0.0574752472813703,4.79979070559717,3.67673893463381,0.473551354935058,-0.670713087256137,0.143014034731056,-380.777235455073,-0.415443538255936,-46.5059626900422,29.0701831957176,22.903894362825,82.2203097429188,-0.118871905596318,111.627271129209,192.513706650684,-699.997127928006,1336.80191587143,-348.901966516884,-1758.83309097538,51.4981938317212,156.006988804355,2703.75091998369,52.4152574294245,-2.42346137710259,3.43820123972816,2.81459600697858,58.1147908099955,5.25139071033264,-1667.78084238961
47,0.140077080304754,0.448426489505439,6.37568242455075,376.256135671951,-605.976780051629,23.1886219820418,96.6103820957248,379.597510006083,136.891083562931,-3.64610825330332,9.52192261296221,216.974040772267,511.54566804024,-10.1390812986791,0.0574671968071858,4.31935881441993,4.90658251093739,0.277817815898318,-0.1756827611849,0.154466665811135,-309.88528918058,-4.62595933331037,-49.2253445793509,-33.9955367956293,48.0896064000508,-318.752017863132,-2.73505588126975,96.5798996251914,-205.113028696346,-550.077574098917,-204.155571029184,-342.241601077046,-1467.51047310909,248.275997072984,-39.8470521535451,2331.6149536695,-108.909603608959,-1.95820552201186,3.58954385348515,4.49961766826194,-88.6505820885101,3.36309484069302,-1368.64610275952
48,0.497030042268495,0.542328759939401,6.48760913095463,404.214879645872,-460.974623525834,25.2102732242279,102.845865760867,393.950481621987,165.588042326982,-0.668822991841058,33.4054375105413,199.053794716794,688.364786638782,-7.84956277964525,0.0574907402796537,4.32596955996983,6.84078247294051,0.229962233081783,-0.308951482688524,0.0491154136679407,-210.850311417928,-3.32143736836006,-18.5214851366526,-19.3700379139261,68.6251653014416,-251.358930983869,1.35115239774481,103.784248206059,-135.812681219448,-431.325633362278,-421.04521020803,-138.280460745004,-1176.07860848679,321.153021410378,4.24660171200219,-624.634226032946,-154.854992379798,-1.5592751446016,3.71286497413807,6.6464332644703,-132.863679383794,-7.67258951892227,-1104.77266332072
49,0.658336226321078,0.582809575953567,6.58330967870188,410.523779143069,-372.617266893505,23.6067650508266,102.734035278336,422.016192772412,167.723633540798,-4.6349160092372,40.0226886745084,154.012627695662,782.427665650396,-8.57143362661993,0.057403632778457,2.98979846181163,7.74899217744509,0.213272089539114,0.0354308374630916,0.090419321604249,-150.141911285033,-3.14124698664571,-17.4167859289848,-12.0761401751792,69.7841136386257,-272.977526348948,-0.520648269166777,102.393872307877,-157.91744684486,-356.824324078931,-314.735428585149,-17.8374712940695,-1001.3997730871,471.093114302446,34.4965002517413,-166.323090265169,-128.317392819782,-1.32950766657806,3.78033042833326,6.98484003626281,-108.747833731694,-5.88162878074636,-914.11199219278
50,0.830010436459583,0.621847120868135,6.63921447558357,424.148685980976,-314.422640321381,23.248222142657,101.538204069615,432.082600889183,176.502203561622,-5.69464601449431,-23.022437879953,172.607044275664,-0.462950868657572,-7.57544065558202,0.0572359096961886,-2.29202526657971,8.44240161222872,0.0812819871159207,0.0720199050921515,0.114506622870903,-137.110700293463,-2.94351585578494,-71.9572642795276,-32.2690037209779,-35.4494425758258,-413.545676771937,0.176314661419269,21.0748220028082,-304.388416527922,-364.111205489912,-191.079358493334,-400.492647996202,-1005.84583179309,66.5313528896518,8.93391842415224,-5015.19932400405,-121.075756892667,-1.17050479512209,3.51593733083933,3.38539657425131,-101.680972828325,-26.6004061068605,-762.604861555089
51,0.949017436190875,0.445871289960179,6.68799532791484,430.400529771214,-273.219477868057,23.5319107130065,101.467810195046,443.297991386122,187.153778830286,-3.98827955601484,1.81925095260556,177.320395640671,49.9959997658511,-6.79151977538061,0.0570109750231161,-1.94937755387837,8.91522098314261,0.125350381969293,0.387344226180841,0.0652459970603337,-112.771024107026,-2.49612245610812,-63.6623724359567,-33.2424524421004,-19.8839545052472,-382.138133347397,-1.87113879922048,31.2752070730012,-277.530577797867,-318.076465990611,-113.733896796313,-345.247021867285,-1023.49608284998,94.1875576767304,59.0592932941008,-4550.97634943677,-107.855151888608,-1.04240115420244,3.54928959714243,3.60513387756018,-89.2919438858071,-24.7825198157684,-653.315021845841
52,0.175474492106631,0.503903502062555,6.7544397285478,349.675384405395,-200.220728115179,24.1722361066954,101.584250505621,452.476295222731,196.612070524058,-4.6229651525084,-12.6215608369955,197.378308925687,279.291708720499,-64.3663393880431,0.0568344543997544,-1.06793012104866,2.4398458767574,0.133744861229706,0.442600710538732,0.0751228965898851,-121.985586468719,-2.37463942214848,-45.4175004671599,-29.5653007854986,2.96895583125109,-320.22540623888,-0.457826521770315,34.1214780462568,-216.346309582349,-255.718595440735,51.2437108619347,-165.208558895097,-858.337933288468,244.384220383504,109.815890304609,-3026.83199451225,-75.8976314760558,-0.841331120208056,3.62826385959314,6.09035240285531,-57.3816293213337,-20.4691995248373,-509.910996033995
53,0.155948968627274,0.543662538741924,6.79680572811623,346.794108192861,-162.610013197443,23.8827321111318,104.316589502714,454.752122877219,202.69659307198,-3.12249644361507,-79.4084569735397,162.515172377335,387.098913876203,-57.8407992663012,0.0566066060263037,-1.10394662565672,3.57620028033281,-0.0351238369364784,0.321898061242358,0.0259133279984384,-110.316555224059,-2.35010219595477,-29.4908771293725,-27.2337850623635,17.0019468409968,-283.349938183901,-4.20548857545773,44.082062524283,-180.492306070832,-226.140734676734,14.2950288499724,-134.531842743028,-776.184719195205,226.433147647862,112.433914820277,-2706.11841789214,-64.8267586660747,-0.981976915964835,3.6743035977795,0.356207807525223,-48.1327570283331,-18.3601552207303,-425.4451984605
54,0.04351627058896,0.591787256356363,6.81253829084066,337.277147405071,-120.39887443844,23.3966256671589,107.284715345109,465.002148015865,209.284768948198,-1.38246524235061,-64.9380561346032,180.038932922855,503.561347406221,-50.1613454220303,-0.0481694637084338,-0.509670116977701,4.4425740967443,-0.414302515663116,-1.05884876499856,-0.01809726811254,-83.9494464631804,-5.9500048608048,-18.9808664134387,-21.4466453027918,28.210211554051,-244.908141830411,-4.77599665900497,41.4228652966539,-150.461074060005,-197.71385326822,209.186531945263,-160.206380622374,-655.096566196938,316.022816603844,131.84531201909,-1859.70400289529,-55.378612695955,-0.792902211710781,3.71846573436388,0.684194502183789,-38.8322285304642,-14.8877041578517,-330.923870686156
55,0.0795573674355836,0.608217660309305,6.82122040332416,340.49736551597,-101.470841459929,23.0309720353556,108.139317177397,467.434623705083,211.096339768927,-0.416798957240481,-50.6427445174045,181.993995835205,518.837636936898,-46.7804842068587,-0.0414890038962597,-0.399254103183009,4.87498126983022,-0.411277929905038,-0.99527266460565,-0.0182002270243209,-70.8065184346283,-5.47446497668415,-12.5859993473119,-18.932760934547,32.9251255228274,-247.712735269994,-3.84626940013061,42.8769121617304,-152.404144906718,-164.710056651416,321.693743870484,-138.265816306545,-608.147662961702,377.282001849134,98.6076197388392,-1968.44674932206,-81.2372987487486,-0.754237730704701,3.73383315792847,0.859361686370399,-67.2014817442399,-13.6861960647009,-287.371742115909
56,0.115157859093615,0.622407330718722,6.82525558304183,341.604464055442,-89.576249692643,23.4707990635767,107.278438953876,455.763077233767,210.362078013643,0.29371408782113,-44.9011404927952,177.19781776044,537.541700644814,-44.0133320231631,-0.036007257591477,-0.298156667236936,5.40072195212486,-0.364488554237095,-0.963843194668372,-0.0208248316277854,-61.8400803342474,-5.27127730575037,-9.24977715390432,-17.5774152616005,38.5916991163759,-227.510966331869,-3.32156347988157,39.663619042455,-132.104559684148,-144.807087983971,233.614124356883,-71.6475161214958,-624.566212894593,385.664467381427,129.479945380325,-1583.17094144238,-73.657581045704,-0.711983001198116,3.74082473197418,0.230979094126585,-59.0973106278024,-12.0904793908882,-247.476441753374
57,0.240198640833788,0.637576895842607,6.84696437323476,353.120488744448,-64.2670178250691,23.8475097001455,108.296722132482,453.833276124981,217.322934021802,1.36878472471553,-38.5264779427863,180.447373663,540.834703035014,-39.5999990150874,-0.0272122540760194,-0.0425321958022913,6.0013641248338,-0.285416581817546,-0.700581023975033,-0.0120566820906918,-68.5921083303286,-4.60065900233301,0.82958645183416,-17.1550884449928,49.57204583895,-206.844807994634,-3.4595824088545,39.033713235097,-111.836030171783,-112.742029537083,265.728313815924,12.2502297951123,-726.372766473402,403.142230629112,66.1781703724871,-1055.86278927662,-115.401684793013,-0.611849979566548,1.32358965778369,0.816734958236349,-101.804651487139,-9.87595616452673,-186.311451580923
58,0.240265502063076,0.639967018501851,6.84340402785601,353.842213743074,-59.1122489266532,23.8620623431518,105.614925123594,451.126917755679,215.616207004902,1.68176685935953,-30.6893105683013,181.416655511756,507.193767595012,-38.3948710211042,-0.0250155385558336,-0.155588757297439,6.17791982272608,-0.251538688351979,-0.58649692701498,-0.0111290069648016,-61.5318797132591,-4.43454756889066,3.54234797336224,-16.1687952234451,50.5862655883452,-199.947196881828,-3.39024953702758,40.1114340226713,-106.509623096098,-102.971961466825,211.532516635797,41.0416726503361,-702.014471463627,413.16059930622,76.0846972681859,-980.927259420497,-110.905103687348,-0.58098496943454,1.38714987352127,0.942401836372433,-97.5458981188505,-9.48671404382431,-171.037759026355
59,0.275755178552803,0.634491328460213,6.84550642589631,356.65161569903,-58.5570067747124,23.9456033003527,105.32057080138,449.930952923224,216.002310282837,1.86201525556009,-26.6371484887736,182.166537310402,499.332754764445,-37.8344317975653,-0.0241459450499425,-0.275484433783932,6.21514947541578,-0.247436772166767,-0.595273161282414,-0.00392848885946873,-59.7165169599981,-4.32298718314872,5.13734778789143,-15.6049007658031,52.0645360707214,-205.043060744663,-3.4173002693219,42.1400202953862,-111.703117165993,-102.4544260317,244.083873576115,47.9919494272785,-696.99587167343,407.123683071206,80.9983682924509,-886.460375475656,-108.560650661528,-0.563075935934959,1.40632599389878,0.749839583138815,-95.4031102315231,-9.27116072942304,-163.420268917147
60,0.271529848320935,0.627484745080812,6.83882288362334,355.064652655294,-47.2476542640079,24.3244843460313,103.77221731981,450.65345696844,215.466098982933,2.4308846880203,-29.6195634617245,188.919292177496,512.485125021781,-35.5353551552566,-0.0197263266673644,-0.541723216367627,6.52394396724279,-0.238372572018681,-0.590287055889141,0.0138622624280205,-44.598552407259,-5.04619034648914,4.55255100772573,-12.9955533146382,54.2698895392542,-197.084949286017,-3.24840268980134,42.9340978127293,-103.489382267006,-87.3455808904414,-215.091155426437,51.1457835967847,-730.090906331014,390.942818864831,83.4796728130289,-622.574620754795,-105.947980361394,-0.664183903079517,1.09881909998062,-0.61312238975956,-94.023976223519,-8.31641378564003,-137.290333040134
61,0.271155487608739,0.626625918657049,6.83324439474949,354.009340724673,-45.7562486064299,23.644801194594,100.114140587956,440.926628914888,210.646159730237,2.67337186446001,-23.4943108620469,186.387078083275,461.731749127701,-34.6393230290508,-0.0181747954968594,-0.61681818980646,6.41547550697491,-0.23631350048234,-0.609942235472651,0.0172124687273079,-38.8261453526977,-4.93796687546968,7.28069923644034,-12.531088193592,56.4909415210976,-191.174830473322,-3.53787371292156,41.1355047011342,-98.3185968228139,-82.4081170423246,-191.31474577222,77.2386686284551,-700.949130314799,402.933623067885,94.7334619327548,-504.401384431064,-100.792757837944,-0.634770639675784,1.15111654447483,-0.568488425083441,-88.9835497197498,-7.84575978820864,-129.384700335564
62,0.30838428024671,0.624200935320484,6.83741145925247,356.669544951358,-42.2250198095572,23.4450368382731,100.91910031597,442.229245208025,209.222686934484,-2.25046907844364,-65.3427071970953,186.678809535981,236.054569514205,-33.5920756812396,-0.0163360044003197,-3.03456890212837,6.36264141812256,-0.258885416002831,-0.608220781967591,0.0239520703121731,-44.6069660121174,-4.77620712616693,8.8685605891221,-11.5329169966555,58.7842498043556,-191.949502409701,-4.15588005494297,29.0971986803389,-99.080456872965,-76.1433085050126,-190.893904931042,104.433743417033,-680.502081566622,412.658926860104,82.9676788294341,-407.167469698516,-95.1661650246702,-0.659355297276357,1.20278965944398,-0.635957421226845,-83.2725123938297,-7.47143921002882,-121.698637014385
63,0.320300453393211,0.630589515424608,6.82957783835975,356.165826641577,-36.0992818554554,23.6395044138013,102.022044009178,444.113780368485,210.710493346197,-1.80167117703248,-62.5443855075357,167.923829579655,254.643598713995,-32.2968563065531,-0.0139247066123072,-2.95420342297496,6.56684850827433,-0.249546610129837,-0.488275829705836,0.037327728193451,-39.3545393724523,-4.56560071192302,12.1064097789317,-9.60389169263945,61.1608710075925,-183.093270839045,-4.12937911621959,29.9579275253092,-92.5925465474797,-61.6139323521172,-142.870970306255,130.303799231084,-653.191766101725,435.724302166194,90.6317399259532,-261.429777572637,-87.9642531298854,-0.618758627197137,1.28947764575041,-1.1127519761631,-75.9520804659339,-6.89573918030806,-101.056248669849
64,0.309274067128861,0.638191820907752,6.83776227899739,355.597186512752,-28.9378041284535,23.5330179276334,101.781138454439,444.625200645991,213.062564533862,-17.7676404830897,-66.0104087259341,170.116490323441,221.674365142387,-30.8010766806401,-0.793971975597504,-2.83407375217148,6.65837472298357,-0.236677538696557,-0.587812143737557,0.0440872932348101,-45.0291838121213,-4.31646866718159,16.5571136431593,-7.81294863939365,64.8787017606871,-178.358955326889,-3.59339792731283,29.7184690949638,-86.5207100832826,-49.0251315193898,-102.140255934658,167.808619804047,-637.470918333611,465.138580161124,83.5402685277775,-126.06698434432,-79.353598197401,-0.712760506049205,1.39100903495272,-1.49049714474499,-67.5896714740304,-6.89020156859959,-79.7150459540685
65,0.34239333412574,0.630105216646328,6.789084535476,358.721288422146,-56.7725230856477,23.8658440771623,100.209931692056,441.022995436985,212.814123235077,-16.5128753576,-56.1171425391916,172.874073203072,229.258074933907,-28.805842533517,-0.760322730594868,-2.60610924278224,6.65627795492106,-0.405441189231236,-0.833092541502853,0.0601617145701655,-69.0049098627645,-5.79316739565412,13.5289923907856,-7.53004280269669,64.6097917776199,-180.364099016606,-3.77844179480072,27.3065317737644,-92.8067474544292,-42.918302308115,-538.893164376854,123.019072422709,-622.052470328167,454.072462550006,-7.54217837632041,-616.322969071001,-128.309730889184,-0.74993084401625,-16.916498110723,-1.75202234298275,-129.905214957469,-6.33709264201701,-92.6739458441622
66,0.335931491390426,0.609309733762232,6.79237573773777,357.025617402969,-54.1034229169658,23.4096136380347,99.9876135862717,429.366338752754,211.723456295661,-15.9447198052734,-51.3904281263674,174.207870203684,220.088607071265,-28.0663812390148,-0.741021308619805,-2.63567083280073,6.64073076477035,-0.415270902279764,-0.77740359669258,0.065411369660767,-67.9290202898014,-5.63317628787967,14.8361534011082,-8.26399714734219,64.9985129336503,-176.152646792458,-3.73197258681572,28.7919297359594,-89.6051163851054,-49.6601568310832,-493.198331281187,137.412024528178,-762.249017246853,362.790285894259,-4.62564435859463,-593.171840198401,-132.067894957673,-0.721640862183414,-16.4340900158598,-1.79266818850941,-132.410112113487,-6.13502729407143,-79.0049122985652
67,0.295824818742764,0.600532377965413,6.79187734304035,353.345462834077,-51.2534815039115,23.5115317472788,100.055722688062,429.381563329079,212.689807230759,-15.2880562532841,-47.4030666097174,175.945851650583,219.54717461112,-27.3771470735153,-0.72306476529158,-2.66677621771746,6.63013500379431,-0.510970234527251,-0.954299489713808,0.0626236883686089,-60.80395617844,-5.51290877053315,15.5578761932809,-7.72628474281331,66.2343128229417,-170.859826919928,-3.606408870673,30.3673466684702,-84.1088634036632,-49.2416890693486,-581.345315671321,146.492245207594,-751.594041988461,368.739539458753,0.31141966037444,-459.975974183119,-126.47757024367,-0.697467226978945,-15.9864686647157,-2.31416048110745,-126.413118165812,-5.84348119726183,-69.3202103665677
68,0.312499479398542,0.594903059483605,6.79360825943304,354.754656305574,-50.4993984955852,23.669934336522,100.409399628101,428.497447263823,212.472096673824,-14.9794066341645,-60.0640523243341,176.3384830362,219.362557389185,-26.9705108601194,-0.711867455540592,-2.7241925933313,6.62043562386666,-0.517135035853189,-0.973121390229371,0.0469190821606144,-82.3111718161211,-5.40619025529218,13.7691269600982,-7.43873279523598,66.3385694513396,-167.696863089136,-4.22085689744027,30.8005963441163,-80.3814790330126,-47.5212226347369,-538.749594449809,147.013067227773,-796.039188635876,356.865608793509,6.18677117970105,-389.55017433526,-123.062300335763,-0.67835269427889,-15.7111887582724,-2.39042780907176,-122.718225028348,-5.79430724554407,-71.4935983701398
69,0.315865459059791,0.595822352258893,6.79319826717549,355.147971899206,-48.9790441204445,23.8508351156703,100.667706088345,426.975079864397,213.154526577881,-14.4948827082903,-55.2320644275813,175.609717861777,218.251118975525,-26.4592925044059,-0.698485334817665,-2.75643908756901,6.68324638524163,-0.520767038220792,-0.927287776375533,0.0531731774787544,-75.4946864815705,-5.44474555721165,12.2859795614835,-6.60382290790422,66.4659659450178,-163.118043379019,-5.1179251095225,29.5191575693047,-76.1791993327718,-43.2021540415836,-561.939425409934,154.688774347877,-780.851287197207,364.279461496081,8.10125152844353,-346.112186507902,-119.025798844345,-0.657859427428421,-15.3806002273441,-2.36523984603279,-118.327109349294,-5.68935299555757,-64.1703632368091
