"outcome_class","category","label","biomarker","study","visit","Control_N","Nico_N","BEP_N","Control_raw_mean","Nico_raw_mean","BEP_raw_mean","Control_raw_sd","Nico_raw_sd","BEP_raw_sd","Control_raw_median","Nico_raw_median","BEP_raw_median","Control_raw_q25","Nico_raw_q25","BEP_raw_q25","Control_raw_q75","Nico_raw_q75","BEP_raw_q75","ATE","ATE_cil","ATE_ciu","pval","pval_adj","sigFDR"
"secondary","Individual HMO containing Fucose","Lacto-N-fucopentaose II","Lnfp.ii_nmol.ml","Misame","14-21 days",154,NA,122,1032.89645535514,NA,1065.55499102087,920.890843284075,NA,778.720930962547,783.768211158778,NA,861.055184744328,461.695316535144,NA,556.651427014445,1249.35349282153,NA,1400.24494956975,34.6252505891903,-155.997679908165,225.248181086545,0.72183081877155,0.897887116032903,0
"secondary","Individual HMO containing Fucose","Lacto-N-fucopentaose II","Lnfp.ii_pct","Misame","3-4 mo.",157,NA,123,7.734152246037,NA,8.24162136277369,4.7460021062821,NA,4.8127433424408,7.21674666191781,NA,7.21900753292536,4.19518318184653,NA,4.87366895302548,10.4112007873397,NA,11.3164563173464,1.0811855378001,0.0132613641831136,2.14910971141709,0.0472221164811849,0.288553566867268,0
"secondary","Individual HMO containing Fucose","Lacto-N-fucopentaose II","Lnfp.ii_nmol.ml","Misame","3-4 mo.",157,NA,123,821.328182179867,NA,862.301717460176,484.843640483487,NA,503.548844109577,771.793646759661,NA,721.632076465869,467.872326029851,NA,515.939449457466,1096.56858876351,NA,1140.99357234857,93.384394848642,-14.1959668140442,200.964756511328,0.0888804202512254,0.302193428854167,0
"secondary","Individual HMO containing Fucose","Lacto-N-fucopentaose II","Lnfp.ii_nmol.ml","Vital","1.5 mo.",50,NA,100,1321.62190669068,NA,1092.43006493069,774.162817021631,NA,752.376714568118,1153.39295757483,NA,890.854497604429,785.695729438574,NA,561.141341492049,1859.79812332283,NA,1618.07126816051,-222.109377779263,-479.377407026016,35.1586514674895,0.0906245752467468,0.345087007916713,0
"secondary","Individual HMO containing Fucose","Lacto-N-fucopentaose II","Lnfp.ii_pct","Vital","1.5 mo.",50,NA,100,13.6974967429499,NA,10.8425874449205,10.1330748623793,NA,8.82671131459337,9.3007151281881,NA,7.53113764374859,4.90155880114851,NA,4.16647000841843,23.8983291196613,NA,14.3373396532254,-2.21106655210822,-5.11679866319635,0.694665558979917,0.135856333024213,0.392034374015145,0
"secondary","Individual HMO containing Fucose","Lacto-N-fucopentaose II","Lnfp.ii_pct","Vital","2 mo.",50,NA,100,14.9853663813568,NA,11.6950154105594,10.6193397191752,NA,9.03445614526094,11.8617722087341,NA,8.10670557248664,5.89211508359239,NA,4.63125908369226,26.0487798906822,NA,17.201108543209,-2.83036164360275,-6.03063436618931,0.369911078983815,0.0830215924449288,0.328396401961104,0
"secondary","Individual HMO containing Fucose","Lacto-N-fucopentaose II","Lnfp.ii_nmol.ml","Vital","2 mo.",50,NA,100,1296.69303462206,NA,1112.59169234649,839.521402799483,NA,731.403401427003,1060.63087765713,NA,916.215340181799,652.836039833384,NA,555.001396055606,1804.66709165642,NA,1595.33695478307,-184.101342275574,-455.952477859219,87.74979330807,0.184404613013864,0.44783977446224,0
"secondary","Individual HMO containing Fucose","Lacto-N-fucopentaose III","Lnfp.iii_nmol.ml","Elicit","1 mo.",99,101,NA,26.9831572608148,24.8451067374416,NA,20.6848246842667,14.9329561292287,NA,22.0921849056587,21.5848624652514,NA,12.6538372093835,13.7887024074071,NA,34.0361984147979,31.2420577695476,NA,-2.4119194275116,-6.71161992914028,1.88778107411707,0.271574924843743,0.93523065603239,0
"secondary","Individual HMO containing Fucose","Lacto-N-fucopentaose III","Lnfp.iii_pct","Elicit","1 mo.",99,101,NA,0.172739301039798,0.16333178902778,NA,0.124059686009521,0.0844989476969522,NA,0.14238733967279,0.145862113789159,NA,0.0949475720875399,0.0954482272093364,NA,0.218464424365705,0.204057336667312,NA,-0.010433208178919,-0.0373165252129112,0.0164501088550733,0.446867987482628,0.93523065603239,0
"secondary","Individual HMO containing Fucose","Lacto-N-fucopentaose III","Lnfp.iii_nmol.ml","Elicit","5 mo.",99,100,NA,9.98517643838174,10.3282618025181,NA,7.07280035474593,8.19059310594705,NA,8.18788436563925,8.41269202929466,NA,4.92289159453749,5.38960248681637,NA,13.8338395987625,12.6802281694687,NA,0.366299603667256,-1.72287304730714,2.45547225464166,0.731113172061207,0.998181792785883,0
"secondary","Individual HMO containing Fucose","Lacto-N-fucopentaose III","Lnfp.iii_pct","Elicit","5 mo.",99,100,NA,0.123894992098929,0.12095643712497,NA,0.103426337503886,0.0852707994500692,NA,0.0929837085011974,0.0972945482655426,NA,0.0640937625058463,0.0722094817886527,NA,0.142649868434371,0.141561972465294,NA,-0.00321330365832241,-0.0272107936405291,0.0207841863238843,0.79298036887994,0.998181792785883,0
"secondary","Individual HMO containing Fucose","Lacto-N-fucopentaose III","Lnfp.iii_pct","Misame","1-2 mo.",163,NA,124,0.157062666621436,NA,0.166129103008816,0.100193009298174,NA,0.104731297942839,0.129977459656863,NA,0.139109536682168,0.0915815814427382,NA,0.103988818727027,0.191082973785811,NA,0.198368823889099,0.00635826204798265,-0.0140846022785453,0.0268011263745106,0.542126989091607,0.864014888864749,0
"secondary","Individual HMO containing Fucose","Lacto-N-fucopentaose III","Lnfp.iii_nmol.ml","Misame","1-2 mo.",163,NA,124,19.4608324097158,NA,20.344289928473,10.9164964076949,NA,12.8380274416445,17.2870612131788,NA,16.3080616873022,11.9101852967755,NA,11.4926201241632,23.8523030406025,NA,26.6695902687274,-0.476713270718232,-3.04918793754964,2.09576139611318,0.716450248703356,0.94146012079105,0
"secondary","Individual HMO containing Fucose","Lacto-N-fucopentaose III","Lnfp.iii_pct","Misame","14-21 days",154,NA,122,0.25495982324465,NA,0.285329077773612,0.142858111800686,NA,0.254932507185877,0.213460206150933,NA,0.235970531367522,0.153620529699545,NA,0.168387920272351,0.323009893235843,NA,0.325895362387775,0.0263249209690413,-0.0148299192023159,0.0674797611403985,0.209950415270296,0.640538558430885,0
"secondary","Individual HMO containing Fucose","Lacto-N-fucopentaose III","Lnfp.iii_nmol.ml","Misame","14-21 days",154,NA,122,48.5277830909242,NA,51.6207662472939,28.8179967199941,NA,47.2857304091175,44.1533694909026,NA,39.9707987197035,28.1138260905646,NA,25.9895957483105,58.7714468162485,NA,61.6181102699326,1.58073664377477,-6.15037251033308,9.31184579788262,0.688609442517932,0.897887116032903,0
"secondary","Individual HMO containing Fucose","Lacto-N-fucopentaose III","Lnfp.iii_nmol.ml","Misame","3-4 mo.",157,NA,123,14.6272693848302,NA,14.8900864185086,8.91157176970697,NA,9.34305611542002,12.989634943891,NA,12.9211309233618,8.13165156903307,NA,9.15006109137202,17.9058921166445,NA,18.6454511553024,-1.84949230090705,-3.95200989455418,0.25302529274009,0.0846908466282817,0.302193428854167,0
"secondary","Individual HMO containing Fucose","Lacto-N-fucopentaose III","Lnfp.iii_pct","Misame","3-4 mo.",157,NA,123,0.138824899226896,NA,0.139177258701399,0.0999595274667868,NA,0.0838146528759049,0.115675180270725,NA,0.11465162469567,0.0798880159564748,NA,0.0822523722095611,0.173438566417197,NA,0.159923282427437,-0.00432940621598191,-0.0263943176858681,0.0177355052539043,0.700556788249428,0.834122377601671,0
"secondary","Individual HMO containing Fucose","Lacto-N-fucopentaose III","Lnfp.iii_nmol.ml","Vital","1.5 mo.",50,NA,100,31.4104043271462,NA,26.6125211511022,17.0964375545547,NA,12.7665746577897,27.3715503502102,NA,23.9349434065288,18.6632526279872,NA,17.1757515617011,42.3427753683696,NA,34.3410611611416,-4.85957105066368,-10.0455115627129,0.326369461385521,0.0662665204351953,0.307235685654087,0
"secondary","Individual HMO containing Fucose","Lacto-N-fucopentaose III","Lnfp.iii_pct","Vital","1.5 mo.",50,NA,100,0.275174536711613,NA,0.233539064951664,0.135432575854721,NA,0.110671844118057,0.258691962114467,NA,0.211105995868854,0.194693925839314,NA,0.159813366928361,0.320592426316411,NA,0.282505452971012,-0.0379257219150297,-0.0772358771925636,0.00138443336250424,0.0586326800226153,0.307235685654087,0
"secondary","Individual HMO containing Fucose","Lacto-N-fucopentaose III","Lnfp.iii_pct","Vital","2 mo.",50,NA,100,0.245310952571169,NA,0.217696456948136,0.123140620052983,NA,0.10335703241113,0.21955463903751,NA,0.203597836913326,0.168993122949063,NA,0.157478913115417,0.296857181092312,NA,0.261522802905581,-0.0185339602088815,-0.0532946778079421,0.016226757390179,0.296010410172908,0.616096046824115,0
"secondary","Individual HMO containing Fucose","Lacto-N-fucopentaose III","Lnfp.iii_nmol.ml","Vital","2 mo.",50,NA,100,23.7717817566769,NA,23.390091499211,13.2841636386953,NA,12.3506717511441,20.9580262446194,NA,21.6549183231269,14.0351745663793,NA,15.1545374476246,29.2017944534877,NA,28.8752381765239,-0.178738882180504,-4.42284532617283,4.06536756181182,0.934214833457565,0.984074346180047,0
"secondary","Individual HMO containing Sialic Acid","3’-sialyllactose","X3.sl_nmol.ml","Elicit","1 mo.",99,101,NA,332.387272326158,301.093263127365,NA,133.165226018416,110.570578660013,NA,302.242984451856,297.135979121163,NA,241.041905060436,209.665989211169,NA,381.372432971184,374.918145411039,NA,-31.1891339846621,-64.4328697860734,2.05460181674916,0.0659401915257363,0.93523065603239,0
"secondary","Individual HMO containing Sialic Acid","3’-sialyllactose","X3.sl_pct","Elicit","1 mo.",99,101,NA,2.24350939605741,2.08938967243873,NA,0.86707075601287,0.927850435249137,NA,2.08587734833631,1.9044715175937,NA,1.67049810324544,1.42254436359925,NA,2.70706674038525,2.5899681097751,NA,-0.154291716262496,-0.387215569968994,0.0786321374440017,0.194182544367156,0.93523065603239,0
"secondary","Individual HMO containing Sialic Acid","3’-sialyllactose","X3.sl_nmol.ml","Elicit","5 mo.",99,100,NA,235.886968447423,261.202554512459,NA,102.500673710617,164.382307253189,NA,212.40013387721,224.943618002594,NA,167.085451246032,163.897988931294,NA,285.503200557934,305.23401510294,NA,24.6508571104798,-10.4965328109794,59.7982470319391,0.16924498700226,0.998181792785883,0
"secondary","Individual HMO containing Sialic Acid","3’-sialyllactose","X3.sl_pct","Elicit","5 mo.",99,100,NA,3.04237025797181,3.174202923705,NA,1.5607929474478,1.63871776913855,NA,2.61026591231166,2.944401026349,NA,1.88145055181079,1.92834907926529,NA,3.91240748033521,4.17173048205555,NA,0.116690192035861,-0.292596681229943,0.525977065301665,0.576299775132992,0.998181792785883,0
"secondary","Individual HMO containing Sialic Acid","3’-sialyllactose","X3.sl_nmol.ml","Misame","1-2 mo.",163,NA,124,238.444866608024,NA,248.723084007883,108.452049286771,NA,131.551450685466,208.586424608709,NA,220.573240138567,170.05076613207,NA,165.795206666204,293.215811368134,NA,300.446674632306,-22.3001365572337,-47.0690553173964,2.46878220292907,0.077629450663721,0.706842582734601,0
"secondary","Individual HMO containing Sialic Acid","3’-sialyllactose","X3.sl_pct","Misame","1-2 mo.",163,NA,124,1.91808340149903,NA,2.09619348641912,0.945718191001142,NA,1.10052458837295,1.73724502995719,NA,1.79189434792613,1.34007955881307,NA,1.30141951888253,2.19532260153059,NA,2.72166126779657,-0.116763608990234,-0.327426126554872,0.0938989085744039,0.277325764238725,0.805858733738183,0
"secondary","Individual HMO containing Sialic Acid","3’-sialyllactose","X3.sl_nmol.ml","Misame","14-21 days",154,NA,122,320.620304914589,NA,342.707865195491,165.348765941306,NA,231.496697928809,280.825378040515,NA,292.466171774265,216.945293168569,NA,227.158653501454,400.109315083033,NA,395.463010562287,-16.009986861472,-59.4371791739761,27.4172054510321,0.469946775424668,0.785510826465983,0
"secondary","Individual HMO containing Sialic Acid","3’-sialyllactose","X3.sl_pct","Misame","14-21 days",154,NA,122,1.67552625438453,NA,1.93576507119896,0.768128439487347,NA,1.07510606963687,1.51661045287201,NA,1.70302421986806,1.19672922573097,NA,1.28425689428026,1.99223777609377,NA,2.11838290554646,-0.055089061213327,-0.260143922903236,0.149965800476582,0.598502942491086,0.871702061673441,0
"secondary","Individual HMO containing Sialic Acid","3’-sialyllactose","X3.sl_nmol.ml","Misame","3-4 mo.",157,NA,123,209.858882850788,NA,219.188014151769,88.9470784493082,NA,102.841022150313,200.005543154775,NA,196.533604479381,146.834966380418,NA,148.788103643379,257.473877074872,NA,251.365895895728,-22.7405643416712,-42.0241977434663,-3.456930939876,0.0208150729282366,0.288553566867268,0
"secondary","Individual HMO containing Sialic Acid","3’-sialyllactose","X3.sl_pct","Misame","3-4 mo.",157,NA,123,1.97108914585735,NA,2.07244159178102,1.030218719686,NA,0.984052505853212,1.73045901598925,NA,1.77177612147681,1.42872024084187,NA,1.42162519487298,2.29331284681392,NA,2.50782760462097,-0.0485548830526019,-0.263378991112544,0.16626922500734,0.657769969761185,0.818201669702937,0
"secondary","Individual HMO containing Sialic Acid","3’-sialyllactose","X3.sl_nmol.ml","Vital","1.5 mo.",50,NA,100,174.608478931039,NA,158.693259501792,64.8529099435229,NA,64.8394170043941,176.070353621433,NA,151.973353969042,148.928032871388,NA,115.347440386216,204.992328374189,NA,192.458635346972,-15.4880591128504,-36.309028655875,5.33291043017425,0.144852928497411,0.392034374015145,0
"secondary","Individual HMO containing Sialic Acid","3’-sialyllactose","X3.sl_pct","Vital","1.5 mo.",50,NA,100,1.62785278343459,NA,1.45625386263692,0.835199663763945,NA,0.789414130549801,1.4350352583976,NA,1.33149913006414,1.13001248248986,NA,0.963621221530528,1.99224786436311,NA,1.80148073562759,-0.137580241894482,-0.394894960102693,0.119734476313729,0.294662789709661,0.601112091007707,0
"secondary","Individual HMO containing Sialic Acid","3’-sialyllactose","X3.sl_pct","Vital","2 mo.",50,NA,100,1.69133757840954,NA,1.4969852648042,0.997687797198445,NA,0.838035317363881,1.3698414168781,NA,1.27304600355695,1.09527427213783,NA,0.99274328688874,1.99892368934943,NA,1.80164689104913,-0.120037390695445,-0.416313957296356,0.176239175905466,0.427145585565004,0.837862494762124,0
"secondary","Individual HMO containing Sialic Acid","3’-sialyllactose","X3.sl_nmol.ml","Vital","2 mo.",50,NA,100,154.66815072744,NA,150.457046004396,69.4240680568463,NA,63.4705719140695,138.979381223449,NA,147.304773208704,111.067901858782,NA,103.601773534607,181.866627701301,NA,182.562928113124,-1.36414104944257,-22.4385991566265,19.7103170577413,0.89904513805756,0.984074346180047,0
"secondary","Individual HMO containing Sialic Acid","6’-sialyllactose","X6.sl_nmol.ml","Elicit","1 mo.",99,101,NA,812.217412402984,776.541918002399,NA,340.252398355884,353.920482456035,NA,756.657215434756,662.56961040631,NA,587.02986196402,548.532081450655,NA,1020.7883719227,976.569769219981,NA,-25.8184250038688,-114.546369776067,62.9095197683294,0.568461735453143,0.93523065603239,0
"secondary","Individual HMO containing Sialic Acid","6’-sialyllactose","X6.sl_pct","Elicit","1 mo.",99,101,NA,5.48014644964969,5.31077151816318,NA,2.32663553326459,2.45053505534126,NA,5.04901124248666,4.7380966372327,NA,3.68745986767996,3.71414040996492,NA,6.89740096192568,6.38571321252714,NA,-0.139935750027005,-0.777161562276445,0.497290062222435,0.666896659510777,0.93523065603239,0
"secondary","Individual HMO containing Sialic Acid","6’-sialyllactose","X6.sl_nmol.ml","Elicit","5 mo.",99,100,NA,130.453895531656,139.239380015767,NA,89.216659191847,164.57453790351,NA,104.351026771009,108.624993570809,NA,75.3552597045552,76.7513515543494,NA,149.567432952841,160.236171534973,NA,9.82884768010172,-24.2900218820576,43.947717242261,0.572332431631143,0.998181792785883,0
"secondary","Individual HMO containing Sialic Acid","6’-sialyllactose","X6.sl_pct","Elicit","5 mo.",99,100,NA,1.53067609209643,1.62233099498714,NA,0.784245804673845,1.12446469565643,NA,1.3851594419995,1.3984547876185,NA,0.906948209220114,1.00276967504935,NA,1.98851866644278,1.82973313769445,NA,0.116241201526749,-0.137214670220758,0.369697073274255,0.368712053742216,0.998181792785883,0
"secondary","Individual HMO containing Sialic Acid","6’-sialyllactose","X6.sl_pct","Misame","1-2 mo.",163,NA,124,5.24450649648788,NA,5.54254168567296,3.52684804022536,NA,3.76185218441019,4.22652827808115,NA,4.74867754105127,3.1956206377235,NA,3.25074310147863,6.16721605090527,NA,6.70504229394104,0.323670379389153,-0.499640425392581,1.14698118417089,0.440988006398702,0.805858733738183,0
"secondary","Individual HMO containing Sialic Acid","6’-sialyllactose","X6.sl_nmol.ml","Misame","1-2 mo.",163,NA,124,658.582265427082,NA,677.529383236795,395.258167837125,NA,451.593882254976,543.348132616683,NA,558.02369087252,372.392243917,NA,387.414558766942,836.715835508534,NA,804.272102120889,7.70717749487835,-79.5149364395069,94.9292914292636,0.862503954510837,0.956254384348972,0
"secondary","Individual HMO containing Sialic Acid","6’-sialyllactose","X6.sl_pct","Misame","14-21 days",154,NA,122,9.20661096898066,NA,9.28203514072563,4.07739365730787,NA,4.36382751238075,8.31908224389508,NA,8.40931399357626,6.37139071766036,NA,6.04343198174069,10.8132537564309,NA,11.2573196584493,0.652541651347228,-0.247536383363904,1.55261968605836,0.155333798540243,0.565858837539457,0
"secondary","Individual HMO containing Sialic Acid","6’-sialyllactose","X6.sl_nmol.ml","Misame","14-21 days",154,NA,122,1717.91876726423,NA,1637.79754488258,670.521284982177,NA,844.528565959259,1625.56556182769,NA,1498.09952659797,1212.97988738654,NA,1099.97671013701,2067.27603481777,NA,1885.86012214429,61.1610350213314,-107.584018276749,229.906088319412,0.477467365106774,0.785510826465983,0
"secondary","Individual HMO containing Sialic Acid","6’-sialyllactose","X6.sl_pct","Misame","3-4 mo.",157,NA,123,3.66879728520735,NA,4.04820470368258,2.65246556275158,NA,3.21815106893819,2.89293708321307,NA,3.10282094736448,2.1045969565565,NA,2.23411502531205,4.18122482031522,NA,4.6766786096274,0.359310421117547,-0.284078239962433,1.00269908219753,0.273704003311948,0.489359060656101,0
"secondary","Individual HMO containing Sialic Acid","6’-sialyllactose","X6.sl_nmol.ml","Misame","3-4 mo.",157,NA,123,385.270941766694,NA,425.77106289344,230.772454240748,NA,291.6238757197,322.04147181547,NA,327.714606357301,245.957558759815,NA,225.775022017191,465.021221848835,NA,555.125121482334,10.9263376041967,-48.734972964685,70.5876481730784,0.719634992440658,0.834122377601671,0
"secondary","Individual HMO containing Sialic Acid","6’-sialyllactose","X6.sl_pct","Vital","1.5 mo.",50,NA,100,4.30459060712817,NA,4.18820536647099,1.78000469808233,NA,2.0715668879417,4.10796481819342,NA,3.5698016487547,2.87383326191518,NA,2.81063715317272,5.38582787384412,NA,5.22218274403831,-0.116385240657171,-0.752355471185666,0.519584989871324,0.719833223972264,0.788357275601937,0
"secondary","Individual HMO containing Sialic Acid","6’-sialyllactose","X6.sl_nmol.ml","Vital","1.5 mo.",50,NA,100,464.920408472494,NA,468.503515497325,178.198074532012,NA,219.584707898796,421.538280585744,NA,423.149333041031,340.112530639985,NA,342.918443508831,563.148489105732,NA,581.941697809241,2.01225270287881,-57.8472776046968,61.8717830104544,0.947468083835954,0.947468083835954,0
"secondary","Individual HMO containing Sialic Acid","6’-sialyllactose","X6.sl_nmol.ml","Vital","2 mo.",50,NA,100,319.527558140262,NA,329.626759471687,154.364886465229,NA,195.5164447668,294.96255116578,NA,273.836005174332,227.350572094011,NA,187.050623081741,415.306252735594,NA,410.499853499745,14.1718466478471,-39.1176545771109,67.461347872805,0.602203652176754,0.899661167468582,0
"secondary","Individual HMO containing Sialic Acid","6’-sialyllactose","X6.sl_pct","Vital","2 mo.",50,NA,100,3.25145451330258,NA,3.1076650747148,1.25494873916022,NA,1.71486209688816,2.98651619286551,NA,2.68317296449009,2.52517247821321,NA,1.94453935526405,3.9481112881082,NA,3.67746022641426,-0.131086530021316,-0.606804089469217,0.344631029426584,0.589142822106377,0.899661167468582,0
"secondary","Individual HMO containing Sialic Acid","Disialyllacto-N-hexaose","Dslnh_nmol.ml","Elicit","1 mo.",99,101,NA,263.3785036489,250.030293176835,NA,118.561488518808,114.303568976529,NA,264.26742455502,224.458702616672,NA,169.234532181625,173.219048144531,NA,335.436697982862,327.790531274496,NA,-11.7473286111101,-43.3356683198316,19.8410110976115,0.466070577849337,0.93523065603239,0
"secondary","Individual HMO containing Sialic Acid","Disialyllacto-N-hexaose","Dslnh_pct","Elicit","1 mo.",99,101,NA,1.79702106727555,1.71309860615161,NA,0.880661208317948,0.762810288073876,NA,1.69633152732554,1.62471252153756,NA,1.22220691889637,1.19487040534172,NA,2.23729003596214,2.15031138790594,NA,-0.060134845623355,-0.274664957232184,0.154395265985474,0.582733250198672,0.93523065603239,0
"secondary","Individual HMO containing Sialic Acid","Disialyllacto-N-hexaose","Dslnh_nmol.ml","Elicit","5 mo.",99,100,NA,42.8998483580844,39.4830082080062,NA,39.8541631727075,26.5851755739058,NA,33.1034371099619,34.6339839834899,NA,22.1879521669852,20.519043261052,NA,48.2343104374252,49.6865013828712,NA,-3.03060283700619,-11.6582619205582,5.59705624654577,0.491157734212583,0.998181792785883,0
"secondary","Individual HMO containing Sialic Acid","Disialyllacto-N-hexaose","Dslnh_pct","Elicit","5 mo.",99,100,NA,0.480804630250988,0.469299752637125,NA,0.332046109199021,0.290856288333474,NA,0.399232266316915,0.414055788895175,NA,0.291510615443624,0.252873822242713,NA,0.588609320117259,0.599459010526002,NA,-0.0082929469902106,-0.0900997571684984,0.0735138631880772,0.842508284849891,0.998181792785883,0
"secondary","Individual HMO containing Sialic Acid","Disialyllacto-N-hexaose","Dslnh_nmol.ml","Misame","1-2 mo.",163,NA,124,148.077729030257,NA,145.64532085767,91.8539838562506,NA,95.9546595859924,135.778997840363,NA,132.788529645607,82.9537023202587,NA,81.5631115398065,198.515175759626,NA,188.022194377252,-7.19478768456028,-26.675653262372,12.2860778932514,0.469148367855111,0.805858733738183,0
"secondary","Individual HMO containing Sialic Acid","Disialyllacto-N-hexaose","Dslnh_pct","Misame","1-2 mo.",163,NA,124,1.16531473052893,NA,1.24687338334362,0.698812735909535,NA,0.935065151171286,1.01941975386374,NA,1.07179320752317,0.712324055495625,NA,0.672552143111393,1.49180170141172,NA,1.52211261990135,-0.00246910918398902,-0.186424406962297,0.181486188594319,0.979012241608259,0.979012241608259,0
"secondary","Individual HMO containing Sialic Acid","Disialyllacto-N-hexaose","Dslnh_nmol.ml","Misame","14-21 days",154,NA,122,355.54901400992,NA,338.945759902812,180.980906775399,NA,189.025313045759,329.752139491056,NA,317.130942778021,247.212838015482,NA,211.896300329562,465.43964995091,NA,444.262821258909,-14.9278979395888,-53.8030237364436,23.947227857266,0.451679143850065,0.785510826465983,0
"secondary","Individual HMO containing Sialic Acid","Disialyllacto-N-hexaose","Dslnh_pct","Misame","14-21 days",154,NA,122,1.92388109834097,NA,1.95761800727973,1.07823622663603,NA,1.125336330918,1.81707568940341,NA,1.78803407630997,1.37146524483406,NA,1.24939506117469,2.30496630630656,NA,2.5348574045519,0.00808836796912837,-0.223479608938829,0.239656344877086,0.94542026435511,0.945691422921106,0
"secondary","Individual HMO containing Sialic Acid","Disialyllacto-N-hexaose","Dslnh_nmol.ml","Misame","3-4 mo.",157,NA,123,81.2716663077476,NA,78.1714245165596,61.5884376425447,NA,57.6308867287443,67.6187947071923,NA,65.6522405161083,43.0293795366638,NA,37.8382487220229,107.445123806981,NA,102.565665237143,-2.51231022470347,-16.0450461730461,11.0204257236392,0.715961658456665,0.834122377601671,0
"secondary","Individual HMO containing Sialic Acid","Disialyllacto-N-hexaose","Dslnh_pct","Misame","3-4 mo.",157,NA,123,0.746041738176565,NA,0.741917492192564,0.614193833440182,NA,0.557429938974774,0.629266383065098,NA,0.607392847506368,0.430985365689094,NA,0.395185475139703,0.92044989231779,NA,0.918229076709442,0.0130971654895409,-0.125610865682026,0.151805196661107,0.853178218046456,0.909859422997614,0
"secondary","Individual HMO containing Sialic Acid","Disialyllacto-N-hexaose","Dslnh_nmol.ml","Vital","1.5 mo.",50,NA,100,128.059518837829,NA,122.243473048678,60.0053176794677,NA,60.0360419892615,118.039816608136,NA,110.530635788246,91.0815607002788,NA,83.5962378896308,147.821136386866,NA,151.048125891897,-5.35847700110932,-24.5539570211942,13.8370030189756,0.58428946060337,0.778958719181114,0
"secondary","Individual HMO containing Sialic Acid","Disialyllacto-N-hexaose","Dslnh_pct","Vital","1.5 mo.",50,NA,100,1.17556623876433,NA,1.12175871964487,0.5572588591229,NA,0.631141386379879,1.11069297730848,NA,0.97050488680221,0.815730307975832,NA,0.682768565871284,1.38872764885672,NA,1.37543688847671,-0.0386246949423341,-0.22188665721002,0.144637267325352,0.679543366157024,0.788357275601937,0
"secondary","Individual HMO containing Sialic Acid","Disialyllacto-N-hexaose","Dslnh_pct","Vital","2 mo.",50,NA,100,0.972477452517739,NA,0.913680186972591,0.522070414388106,NA,0.553957556473523,0.876621989738359,NA,0.825178077799924,0.628137066215638,NA,0.538628876034536,1.1349834657524,NA,1.0995016319176,-0.0560532520891285,-0.231983076839715,0.119876572661458,0.532320990287631,0.899661167468582,0
"secondary","Individual HMO containing Sialic Acid","Disialyllacto-N-hexaose","Dslnh_nmol.ml","Vital","2 mo.",50,NA,100,95.0930495627238,NA,94.1330244188589,56.9472338979232,NA,57.1036131639821,87.4606854825091,NA,82.5315198709212,52.5845816867491,NA,55.4027378549626,116.921801358889,NA,113.577689608143,2.90638494445727,-13.6331338359619,19.4459037248765,0.730536416755413,0.899661167468582,0
"secondary","Individual HMO containing Sialic Acid","Disialyllacto-N-tetraose","Dslnt_pct","Elicit","1 mo.",99,101,NA,1.49925190696292,1.55290913323634,NA,0.795560807759433,0.554421236300673,NA,1.40834808644733,1.53598759365406,NA,0.980000277740556,1.11125157151882,NA,1.84063060113003,1.8423142398946,NA,0.050158738132376,-0.119345839193996,0.219663315458748,0.561927884301511,0.93523065603239,0
"secondary","Individual HMO containing Sialic Acid","Disialyllacto-N-tetraose","Dslnt_nmol.ml","Elicit","1 mo.",99,101,NA,230.978603735747,232.494751798067,NA,125.798356387989,96.3807852183108,NA,217.209835557093,220.780339503327,NA,144.393355334169,155.256819654984,NA,294.957800855632,292.005103919433,NA,0.811472069708032,-26.5462451062352,28.1691892456513,0.953640654657315,0.979621118040079,0
"secondary","Individual HMO containing Sialic Acid","Disialyllacto-N-tetraose","Dslnt_nmol.ml","Elicit","5 mo.",99,100,NA,93.4820813102676,98.0195773434987,NA,50.2575389394969,50.4045316492184,NA,81.920096487643,85.3305889697087,NA,54.6205062995579,58.8755257486626,NA,117.633716072833,124.966425415743,NA,4.72315031871695,-8.81011697454987,18.2564176119838,0.493954183561474,0.998181792785883,0
"secondary","Individual HMO containing Sialic Acid","Disialyllacto-N-tetraose","Dslnt_pct","Elicit","5 mo.",99,100,NA,1.14830541684893,1.16458515652477,NA,0.658553742859619,0.534892517998675,NA,1.01760869302684,1.05378325287341,NA,0.696308245395356,0.780850430954863,NA,1.37847093452514,1.40119894356522,NA,0.00562083225528376,-0.150227265841123,0.16146893035169,0.943645875326177,0.998181792785883,0
"secondary","Individual HMO containing Sialic Acid","Disialyllacto-N-tetraose","Dslnt_pct","Misame","1-2 mo.",163,NA,124,1.3853404346349,NA,1.48266112389244,0.748625888652935,NA,0.814205408964688,1.25095275176738,NA,1.31070054942664,0.903761744893233,NA,0.901956626516636,1.69402758721476,NA,1.76225229676449,0.0738100751970969,-0.0868919527543916,0.234512103148585,0.368010106275719,0.805858733738183,0
"secondary","Individual HMO containing Sialic Acid","Disialyllacto-N-tetraose","Dslnt_nmol.ml","Misame","1-2 mo.",163,NA,124,178.071315591473,NA,185.728178211465,102.466084609126,NA,107.3328168656,160.174580676937,NA,153.90327092099,106.485350146776,NA,106.27314793121,233.866925511133,NA,236.487363636621,2.51596562353828,-19.7125026226575,24.744433869734,0.824437087375843,0.956254384348972,0
